timestamp,park_id,facility_id,facility_type,industry_segment,contracted_capacity_kw,equipment_efficiency,gross_load_kw,renewable_generation_kw,net_load_kw,temperature_c,tariff_usd_kwh,is_weekend,is_anomaly,quality_flag,data_source
2026-01-05T04:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,647.099,0.0,647.099,1.21,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T05:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,649.254,0.0,649.254,1.17,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T06:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,613.393,0.0,613.393,3.59,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T07:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,612.522,161.076,451.446,4.38,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T08:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,936.621,337.37,599.252,4.95,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T09:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,945.002,454.227,490.776,6.81,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T10:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,897.133,532.028,365.106,10.16,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T11:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,901.355,649.54,251.815,11.68,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T12:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,877.132,689.849,187.283,12.82,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T13:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,940.608,592.488,348.12,13.23,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T14:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,953.432,522.261,431.171,13.92,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T15:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,940.328,408.925,531.403,14.87,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T16:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,933.943,312.594,621.349,13.57,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T17:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,931.249,157.817,773.432,10.86,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T18:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,858.989,0.0,858.989,10.95,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T19:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,106.083,0.0,106.083,11.0,0.165,0,1,anomaly,synthetic_generator_v1
2026-01-05T20:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,611.935,0.0,611.935,9.14,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T21:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,649.906,0.0,649.906,4.74,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T22:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,575.475,0.0,575.475,4.24,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T23:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,617.365,0.0,617.365,1.99,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T00:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,658.482,0.0,658.482,0.12,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T01:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,624.677,0.0,624.677,-0.75,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T02:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,611.302,0.0,611.302,-1.54,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T03:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,604.891,0.0,604.891,-1.45,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T04:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,618.382,0.0,618.382,1.63,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T05:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,621.181,0.0,621.181,0.8,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T06:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,634.985,0.0,634.985,3.35,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T07:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,694.749,188.608,506.141,2.85,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T08:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,926.311,355.935,570.376,7.54,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T09:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,912.205,472.713,439.492,7.25,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T10:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,975.332,529.02,446.312,9.68,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T11:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,1003.114,560.636,442.479,10.66,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T12:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,894.317,672.484,221.833,12.6,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T13:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,859.0,560.275,298.724,12.7,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T14:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,929.843,636.681,293.161,12.33,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T15:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,968.84,473.627,495.213,11.17,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T16:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,969.512,317.265,652.247,12.39,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T17:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,885.43,158.579,726.851,10.8,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T18:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,930.059,0.0,930.059,7.79,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T19:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,637.028,0.0,637.028,6.07,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T20:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,666.385,0.0,666.385,6.21,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T21:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,614.841,0.0,614.841,2.84,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T22:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,583.594,0.0,583.594,0.87,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T23:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,577.813,0.0,577.813,1.63,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T00:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,638.229,0.0,638.229,-1.73,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T01:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,620.976,0.0,620.976,-3.49,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T02:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,595.452,0.0,595.452,-3.82,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T03:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,703.898,0.0,703.898,-0.04,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T04:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,620.568,0.0,620.568,-3.65,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T05:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,640.546,0.0,640.546,0.41,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T06:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,649.004,0.0,649.004,0.28,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T07:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,583.767,156.166,427.601,4.23,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T08:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,941.735,353.059,588.676,3.83,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T09:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,924.654,459.305,465.349,7.39,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T10:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,964.398,587.353,377.045,8.68,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T11:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,940.103,690.754,249.349,9.04,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T12:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,856.571,698.438,158.132,12.73,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T13:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,992.629,589.397,403.232,10.99,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T14:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,855.546,635.222,220.323,12.13,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T15:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,892.231,503.311,388.92,11.1,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T16:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,903.911,317.188,586.723,11.78,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T17:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,885.496,153.383,732.112,8.85,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T18:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,924.99,0.0,924.99,6.72,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T19:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,637.45,0.0,637.45,6.11,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T20:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,652.423,0.0,652.423,5.99,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T21:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,585.454,0.0,585.454,2.86,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T22:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,641.944,0.0,641.944,0.25,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T23:00:00-05:00,PARK-DEMO-01,F-202,distributed_energy,Electronics manufacturing,1214.74,0.8161,595.881,0.0,595.881,0.49,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T00:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,521.758,0.0,521.758,1.82,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T01:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,550.599,0.0,550.599,2.49,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T02:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,532.12,0.0,532.12,0.81,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T03:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,553.358,0.0,553.358,2.81,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T04:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,547.4,0.0,547.4,4.18,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T05:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,532.027,0.0,532.027,4.39,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T06:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,499.664,0.0,499.664,5.11,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T07:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,521.939,182.838,339.101,5.21,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T08:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,753.979,295.511,458.469,8.41,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T09:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,769.596,513.476,256.119,10.7,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T10:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,770.577,567.221,203.355,11.65,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T11:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,791.259,692.332,98.927,12.94,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T12:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,787.074,658.304,128.77,14.06,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T13:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,820.033,588.605,231.428,15.01,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T14:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,810.117,552.57,257.547,14.53,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T15:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,819.296,458.541,360.755,14.47,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T16:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,799.893,288.228,511.665,14.12,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T17:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,797.909,158.874,639.035,12.37,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T18:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,789.301,0.0,789.301,11.59,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T19:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,537.049,0.0,537.049,9.8,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T20:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,460.427,0.0,460.427,7.19,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T21:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,576.673,0.0,576.673,5.75,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T22:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,574.127,0.0,574.127,4.23,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T23:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,528.267,0.0,528.267,1.17,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T00:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,518.507,0.0,518.507,2.91,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T01:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,559.623,0.0,559.623,0.02,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T02:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,560.079,0.0,560.079,1.64,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T03:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,531.435,0.0,531.435,4.36,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T04:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,588.324,0.0,588.324,4.37,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T05:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,522.338,0.0,522.338,4.62,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T06:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,577.642,0.0,577.642,4.67,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T07:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,522.25,149.202,373.048,6.21,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T08:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,816.114,283.135,532.979,9.33,0.109,0,0,valid,synthetic_generator_v1
2026-01-02T09:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,786.092,508.943,277.149,10.35,0.109,0,0,valid,synthetic_generator_v1
2026-01-02T10:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,803.705,527.817,275.888,11.48,0.109,0,0,valid,synthetic_generator_v1
2026-01-02T11:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,835.989,678.006,157.984,13.12,0.109,0,0,valid,synthetic_generator_v1
2026-01-02T12:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,788.209,718.933,69.276,15.33,0.109,0,0,valid,synthetic_generator_v1
2026-01-02T13:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,780.88,687.524,93.356,16.01,0.109,0,0,valid,synthetic_generator_v1
2026-01-02T14:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,855.101,528.988,326.113,16.02,0.109,0,0,valid,synthetic_generator_v1
2026-01-02T15:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,838.228,499.773,338.455,15.19,0.109,0,0,valid,synthetic_generator_v1
2026-01-02T16:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,775.284,329.311,445.973,14.14,0.165,0,0,valid,synthetic_generator_v1
2026-01-02T17:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,807.025,167.43,639.595,15.11,0.165,0,0,valid,synthetic_generator_v1
2026-01-02T18:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,750.729,0.0,750.729,13.04,0.165,0,0,valid,synthetic_generator_v1
2026-01-02T19:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,510.417,0.0,510.417,9.35,0.165,0,0,valid,synthetic_generator_v1
2026-01-02T20:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,561.395,0.0,561.395,10.18,0.165,0,0,valid,synthetic_generator_v1
2026-01-02T21:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,519.106,0.0,519.106,6.03,0.165,0,0,valid,synthetic_generator_v1
2026-01-02T22:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,552.944,0.0,552.944,5.89,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T23:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,544.9,0.0,544.9,5.4,0.091,0,0,valid,synthetic_generator_v1
2026-01-03T00:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,402.821,0.0,402.821,2.81,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T01:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,457.113,0.0,457.113,1.27,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T02:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,359.457,0.0,359.457,2.59,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T03:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,339.58,0.0,339.58,2.48,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T04:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,328.649,0.0,328.649,1.87,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T05:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,382.77,0.0,382.77,5.62,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T06:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,380.075,0.0,380.075,6.75,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T07:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,220.341,183.834,36.507,7.76,0.091,1,1,anomaly,synthetic_generator_v1
2026-01-03T08:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,608.983,352.29,256.693,10.56,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T09:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,621.903,468.254,153.649,10.25,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T10:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,549.643,573.512,0.0,10.97,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T11:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,550.298,703.45,0.0,16.19,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T12:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,541.154,648.488,0.0,15.81,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T13:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,577.571,548.848,28.723,16.38,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T14:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,572.158,507.512,64.646,16.67,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T15:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,538.417,518.661,19.756,14.65,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T16:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,577.915,356.264,221.651,14.93,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T17:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,562.819,148.313,414.506,15.61,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T18:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,546.481,0.0,546.481,10.2,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T19:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,438.034,0.0,438.034,12.05,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T20:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,376.224,0.0,376.224,10.25,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T21:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,365.832,0.0,365.832,6.52,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T22:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,351.084,0.0,351.084,5.18,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T23:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,403.115,0.0,403.115,6.17,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T00:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,379.256,0.0,379.256,1.83,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T01:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,416.01,0.0,416.01,-1.63,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T02:00:00-05:00,PARK-DEMO-01,F-203,distributed_energy,Electronics manufacturing,1052.47,0.8285,368.76,0.0,368.76,3.21,0.091,1,0,valid,synthetic_generator_v1
